year,month,day,hour,minute,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,5,1,0,0,221.04620889027913,1.9020058318972588,190632.68333333332,190661.05,1051444278.05,207.26538905075617,3.087748024346573,124902.71428571429,124902.71428571429,1055491667.0714285,54214.357142857145,50918.58928571428,52073.5,27617887.5,13153780.357142856,260.4517640501069,249.5200713266024,249.6303006432313,224.62142857142857,222.58571428571423,223.04107142857146,0.9138749999999998,0.9174285714285715,0.9207678571428569,387.33035714285717,385.96071428571423,387.7196428571429,60.010178571428575,60.010178571428575,60.010178571428575,15.749999999999996,16.78214285714286,16.587500000000002,2.330357142857143,2.3482142857142856,2.5446428571428577,11205.2,12648.533333333333,17719.533333333333,16409.733333333334,2244.6666666666665,1.1284533739089966,1.273808592557907,1.784498898188273,1.6525915582974753,0.22605591267347336,12.421112119774271,16.275227960684774,29.81625947661218,26.318716196563592,0.0
2017,5,1,1,0,229.76407085481236,1.9770192259647807,190864.39344262294,190892.68852459016,1052335171.0819672,225.61080236602248,3.3610498821526242,125128.36842105263,125128.43859649122,1052135934.9122807,30305.39285714286,26247.803571428572,28257.714285714286,27747880.35714286,13212978.57142857,152.654939032086,137.9226282477281,140.2044087384685,224.97857142857146,223.29107142857143,223.72678571428568,0.8833928571428574,0.8477142857142856,0.8986428571428571,388.2625000000001,387.1678571428571,388.63750000000016,60.011428571428574,60.011428571428574,60.011428571428574,24.794642857142858,30.34821428571429,27.819642857142856,2.2035714285714283,2.298214285714286,2.3964285714285714,9812.133333333333,10761.266666666666,17268.066666666666,16526.533333333333,2246.3333333333335,0.9881604065497717,1.0837457319100698,1.7390325963497162,1.6643542567888896,0.22622375562787056,8.701222645605878,11.235682158336079,28.6107135335604,26.630605945063902,0.0
2017,5,1,2,0,227.76557337443035,1.9598230282465616,191091.91666666666,191120.21666666667,1053137290.5333333,225.66250446864538,3.3618201102529253,125354.76785714286,125354.80357142857,1053973129.1428572,17133.333333333332,13040.438596491229,14700.964912280702,27807273.684210528,13246128.07017544,85.26609337596265,71.14134995519728,74.28708941154741,225.98245614035085,224.52105263157893,224.99649122807006,0.8869298245614032,0.8109999999999999,0.8762807017543859,390.1771929824562,389.3263157894737,390.5982456140351,60.001052631578936,60.001052631578936,60.001052631578936,45.8578947368421,61.24035087719298,54.3578947368421,2.2631578947368425,2.36140350877193,2.454385964912282,10073.133333333333,10723.0,15762.066666666668,15329.533333333333,2244.0666666666666,1.0144451965888341,1.079891965786616,1.5873663326104481,1.5438067694505055,0.22599548920989038,9.398167871282622,11.133498960500964,24.589259367397215,23.434270891865552,0.0
2017,5,1,3,0,226.77081756591798,1.9512636204560598,191319.18333333332,191347.46666666667,1051786155.2666667,225.77253641401018,3.3634593401636397,125579.08928571429,125579.14285714286,1051780590.2678572,16940.946428571428,12807.75,14721.910714285714,27851516.07142857,13271625.0,84.9080501420989,69.96405616598256,74.63314374218406,224.66250000000005,223.1946428571429,223.71428571428572,0.885767857142857,0.8145000000000003,0.8789285714285714,387.8875000000001,387.0732142857143,388.3392857142858,60.004285714285736,60.004285714285736,60.004285714285736,45.716071428571425,60.9875,53.525,2.183928571428571,2.2660714285714283,2.360714285714286,10166.101694915254,10814.71186440678,15548.949152542373,15118.101694915254,2244.0,1.0238078428527055,1.089128092183905,1.5659036899017076,1.5225139068344893,0.22598877549171448,9.646419868106946,11.378396263723518,24.02017411527869,22.869687384857528,0.0
2017,5,1,4,0,226.59268646240236,1.9497308472792307,191545.81666666668,191574.15,1051030308.0,225.69176683927836,3.362256075206556,125805.31578947368,125805.36842105263,1052484133.7017543,17188.875,12808.80357142857,14656.392857142857,27895214.285714287,13291105.357142856,86.33469509533259,70.70196395240733,74.95879128708714,222.8089285714286,221.27678571428575,221.825,0.8913214285714287,0.8126785714285715,0.8776785714285714,384.6392857142857,383.7696428571429,385.1035714285714,59.98767857142855,59.98767857142855,59.98767857142855,44.44285714285714,60.526785714285715,53.48214285714285,2.025000000000001,2.1714285714285717,2.2625,10162.066666666668,10815.066666666668,15548.933333333332,15117.066666666668,2244.0,1.0234014868736268,1.0891638100147247,1.5659020980199179,1.5224096616109213,0.22598877549171448,9.635645277207669,11.37934332746739,24.020131906289684,22.866923306820112,0.0
2017,5,1,5,0,226.74520314534504,1.9510432144006093,191772.46666666667,191800.78333333333,1051771955.75,225.74685114080256,3.3630766955288975,126029.94545454545,126029.98181818181,1053467338.8181819,16945.678571428572,12466.75,14402.232142857143,27938901.785714287,13306280.357142856,85.58600140038247,69.40121144190377,74.07592000860822,222.43928571428566,220.82857142857142,221.38928571428573,0.8882500000000001,0.808285714285714,0.8756071428571428,383.9107142857142,383.0071428571429,384.4089285714287,59.99714285714287,59.99714285714287,59.99714285714287,44.817857142857136,61.525,54.107142857142854,1.9678571428571439,2.126785714285714,2.207142857142857,10159.666666666666,10799.333333333334,15545.8,15112.733333333334,2244.0,1.0231597979863485,1.087579345703125,1.565586551030477,1.5219732701778412,0.22598877549171448,9.629236859417862,11.337331014050259,24.011765129631378,22.855352321266892,0.0
2017,5,1,6,0,227.08837331136067,1.9539960145950317,191999.35,192027.63333333333,1052959253.35,225.74621364048548,3.363067162888391,126255.98214285714,126256.01785714286,1053150783.1964285,16603.64912280702,12479.912280701754,14180.140350877193,27983021.05263158,13326007.01754386,83.77790631854093,69.12689668181628,72.74867746465938,223.18947368421055,221.62280701754386,222.1736842105263,0.8862280701754391,0.8103859649122805,0.8747719298245613,385.2631578947369,384.3736842105263,385.73684210526324,59.99754385964912,59.99754385964912,59.99754385964912,45.87719298245614,61.51228070175439,54.77719298245612,1.9771929824561407,2.1157894736842104,2.196491228070175,10167.266666666666,10800.866666666667,15574.6,15138.4,2244.0,1.0239251653353374,1.087733765443166,1.5684869468212128,1.5245581110318502,0.22598877549171448,9.649530691667385,11.341425477061453,24.088669567365987,22.92388977161968,0.0
2017,5,1,7,0,228.57123118433458,1.966755381945906,192226.9655172414,192255.3103448276,1050795170.0,225.5579992021833,3.36026326247624,126483.39285714286,126483.39285714286,1053857428.9464285,16495.39285714286,12647.30357142857,13958.267857142857,28027694.64285714,13351135.714285715,83.05214088982287,70.08257033959724,71.85133549616191,224.44285714285715,222.85535714285714,223.32857142857142,0.8837321428571433,0.8071071428571427,0.8683214285714282,387.4089285714286,386.4428571428571,387.80357142857144,59.997857142857136,59.997857142857136,59.997857142857136,46.9625,62.07142857142858,56.2857142857143,1.8964285714285711,2.0321428571428575,2.091071428571429,10212.406779661016,10859.796610169491,15780.542372881357,15342.237288135593,2244.0,1.0284711486202176,1.0936684850919045,1.5892269853818215,1.5450861514624903,0.22598877549171448,9.770068133347344,11.498785475705965,24.638594860042332,23.4681939014747,0.0
2017,5,1,8,0,226.7834164937337,1.9513720015684763,192454.98333333334,192483.3,1051683483.9666667,226.1326569674308,3.3688242477283143,126707.0,126707.0350877193,1052735241.5263158,19042.535714285714,15032.482142857143,16486.64285714286,28073700.0,13377519.642857144,94.319415494848,80.7103731236881,82.91827500138989,224.88750000000005,223.17857142857147,223.75357142857143,0.8959285714285714,0.83,0.8859107142857144,388.0821428571429,387.10357142857146,388.5803571428573,60.00821428571432,60.00821428571432,60.00821428571432,44.1482142857143,57.40178571428572,51.65357142857142,1.6785714285714286,1.8446428571428573,1.9499999999999995,10373.4,11073.0,16181.866666666667,15688.066666666668,2244.733333333333,1.0446844458580018,1.115139768520991,1.6296435554822286,1.5799139360586802,0.22606262639164926,10.199966187908888,12.068099837845258,25.710246394174696,24.39165793368267,0.0
2017,5,1,9,0,228.96718888716265,1.970162413337014,192677.65454545454,192705.94545454546,1052970471.0545454,226.19803259507665,3.369798183441162,126930.01886792453,126930.03773584905,1052868023.3962264,21667.377358490565,17758.98113207547,18804.245283018867,28126354.71698113,13405120.754716981,106.12703206851643,93.01589264807228,93.75469650243106,223.1358490566037,221.29433962264153,221.91509433962267,0.9140000000000003,0.86111320754717,0.9025283018867928,384.9188679245282,383.85849056603774,385.456603773585,59.98999999999999,59.98999999999999,59.98999999999999,40.160377358490564,50.37358490566036,46.55660377358491,1.5886792452830192,1.7547169811320753,1.9056603773584917,10420.57142857143,11198.142857142857,16583.571428571428,16050.142857142857,2246.5,1.0494350003344672,1.127742656639644,1.6700984431164605,1.616377911397389,0.22624053992331028,10.325927866003692,12.402267342739908,26.78291392357348,25.35850581353029,0.0
2017,5,1,10,0,230.15870971679686,1.9804149250189462,192912.6,192940.86666666667,1053009495.2666667,226.12886126288052,3.368767680792973,127160.94827586207,127160.94827586207,1054512238.5517242,22446.672413793105,18349.98275862069,19468.58620689655,28185568.96551724,13434443.103448275,109.63517482982562,95.7454931691468,96.77841646944955,223.7896551724138,221.83793103448278,222.46724137931034,0.9143448275862068,0.8628448275862068,0.9037758620689655,385.95517241379315,384.8103448275863,386.50689655172414,59.989482758620696,59.989482758620696,59.989482758620696,39.510344827586195,50.0051724137931,45.83965517241382,1.5827586206896558,1.8172413793103441,1.9000000000000001,10409.666666666666,11223.6,16919.8,16374.133333333333,2247.0,1.048336790005366,1.1303063909212747,1.7039593497912089,1.6490063448746999,0.22629089280962944,10.296808651259404,12.470245149099814,27.68074103990121,26.22365371463691,0.0
